, 1, 2, 4, 8, 16, 32, 64, 128, 256, 512, 1024
PLAIN_UNCOMPRESSED, 77856, 77740, 77736, 77736, 77736, 77736, 77736, 77724, 77736, 77740, 77732, 
PLAIN_SNAPPY, 41560, 41616, 41616, 41612, 41608, 41504, 41616, 41612, 41616, 41616, 41620, 
PLAIN_LZ4, 37740, 38000, 38008, 38000, 38000, 38000, 38008, 38008, 38008, 38008, 38008, 
PLAIN_GZIP, 25372, 27172, 27172, 27172, 27164, 27168, 27164, 27164, 27172, 28972, 28976, 
TS_2DIFF_UNCOMPRESSED, 9096, 19944, 21748, 23560, 23556, 25364, 27168, 27172, 28980, 28980, 30784, 
TS_2DIFF_SNAPPY, 5464, 12724, 12724, 12720, 14528, 12720, 14524, 14528, 16332, 16328, 16332, 
TS_2DIFF_LZ4, 5456, 12716, 12720, 12716, 14532, 14532, 14528, 14528, 16332, 16332, 16332, 
TS_2DIFF_GZIP, 5456, 10792, 10920, 10912, 10916, 10920, 12720, 12720, 12724, 12708, 14528, 
RLE_UNCOMPRESSED, 38044, 41620, 39812, 39800, 39816, 39816, 39812, 39812, 39816, 39816, 39816, 
RLE_SNAPPY, 19872, 23548, 23556, 23560, 23504, 23556, 23548, 23560, 23556, 23560, 23552, 
RLE_LZ4, 16276, 21748, 21752, 21756, 21748, 21756, 21752, 21752, 21748, 21748, 21748, 
RLE_GZIP, 10916, 14528, 14524, 14528, 14524, 14532, 14532, 14528, 14528, 14524, 16328, 
GORILLA_UNCOMPRESSED, 38028, 39812, 39816, 39816, 39816, 39812, 39816, 39812, 39812, 41608, 39816, 
GORILLA_SNAPPY, 34408, 36200, 36204, 36184, 36192, 32588, 36204, 36196, 36196, 36200, 37992, 
GORILLA_LZ4, 30800, 32588, 32592, 32588, 32592, 32584, 34392, 34392, 34392, 34392, 34392, 
GORILLA_GZIP, 25384, 28980, 27172, 27168, 27168, 27168, 28976, 28980, 28972, 28980, 28980, 
